,DENTIST,DOCTOR,MEDICAL TECHNOLOGIST,MIDWIFE,NURSE,NUTRITIONIST/DIETICIAN,OCCUPATIONAL THERAPIST,PHARMACIST,PHYSICAL THERAPIST,Place of Practice,RADIOLOGY TECHNOLOGIST,Total,X-RAY TECHNOLOGIST,municipality,province
1525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,PIGKAWAYAN,COTABATO
1526,0.0,0.0,0.0,14.0,6.0,0.0,0.0,4.0,0.0,Within,0.0,24.0,0.0,PIKIT,COTABATO
1527,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,2.0,0.0,PIKIT,COTABATO
1528,1.0,0.0,1.0,16.0,5.0,0.0,0.0,3.0,0.0,Within,0.0,26.0,0.0,PRESIDENT ROXAS,COTABATO
1529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,PRESIDENT ROXAS,COTABATO
1530,3.0,9.0,3.0,1.0,12.0,2.0,0.0,5.0,0.0,Within,2.0,38.0,1.0,TULUNAN,COTABATO
1531,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,10.0,0.0,TULUNAN,COTABATO
1532,17.0,298.0,80.0,311.0,535.0,21.0,1.0,139.0,3.0,Within,15.0,1429.0,9.0,TOTAL,COTABATO
1533,0.0,113.0,3.0,0.0,4.0,1.0,0.0,2.0,0.0,cross,0.0,123.0,0.0,TOTAL,COTABATO
1534,0.0,5.0,2.0,5.0,14.0,1.0,0.0,0.0,0.0,Within,0.0,27.0,0.0,ALLEN,NORTHERN SAMAR
1535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,ALLEN,NORTHERN SAMAR
1536,1.0,2.0,2.0,4.0,7.0,1.0,0.0,1.0,0.0,Within,0.0,18.0,0.0,BIRI,NORTHERN SAMAR
1537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,BIRI,NORTHERN SAMAR
1538,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,6.0,0.0,BOBON,NORTHERN SAMAR
1539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,BOBON,NORTHERN SAMAR
1540,2.0,3.0,3.0,5.0,9.0,1.0,0.0,1.0,0.0,Within,0.0,24.0,0.0,CAPUL,NORTHERN SAMAR
1541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,CAPUL,NORTHERN SAMAR
1542,13.0,29.0,12.0,19.0,98.0,1.0,0.0,4.0,2.0,Within,0.0,178.0,0.0,CATARMAN,NORTHERN SAMAR
1543,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,5.0,0.0,CATARMAN,NORTHERN SAMAR
1544,2.0,3.0,2.0,8.0,9.0,1.0,0.0,1.0,0.0,Within,0.0,26.0,0.0,CATUBIG,NORTHERN SAMAR
1545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,CATUBIG,NORTHERN SAMAR
1546,1.0,2.0,2.0,9.0,6.0,1.0,0.0,1.0,0.0,Within,0.0,22.0,0.0,GAMAY,NORTHERN SAMAR
1547,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,GAMAY,NORTHERN SAMAR
1548,1.0,1.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,19.0,0.0,LAOANG,NORTHERN SAMAR
1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,LAOANG,NORTHERN SAMAR
1550,0.0,1.0,1.0,8.0,1.0,0.0,0.0,2.0,0.0,Within,0.0,13.0,0.0,LAS NAVAS,NORTHERN SAMAR
1551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,LAS NAVAS,NORTHERN SAMAR
1552,0.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,10.0,0.0,LAVEZARES,NORTHERN SAMAR
1553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,LAVEZARES,NORTHERN SAMAR
1554,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,7.0,0.0,LOPE DE VEGA,NORTHERN SAMAR
1555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,LOPE DE VEGA,NORTHERN SAMAR
1556,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,Within,0.0,8.0,0.0,MAPANAS,NORTHERN SAMAR
1557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,MAPANAS,NORTHERN SAMAR
1558,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,Within,0.0,5.0,0.0,MONDRAGON,NORTHERN SAMAR
1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,MONDRAGON,NORTHERN SAMAR
1560,0.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,12.0,0.0,PALAPAG,NORTHERN SAMAR
1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,PALAPAG,NORTHERN SAMAR
1562,0.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,10.0,0.0,PAMBUJAN,NORTHERN SAMAR
1563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,PAMBUJAN,NORTHERN SAMAR
1564,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,8.0,0.0,ROSARIO,NORTHERN SAMAR
1565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,ROSARIO,NORTHERN SAMAR
1566,1.0,3.0,2.0,4.0,3.0,1.0,0.0,1.0,0.0,Within,0.0,15.0,0.0,SAN ANTONIO,NORTHERN SAMAR
1567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,SAN ANTONIO,NORTHERN SAMAR
1568,1.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,14.0,0.0,SAN ISIDRO,NORTHERN SAMAR
1569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SAN ISIDRO,NORTHERN SAMAR
1570,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Within,0.0,6.0,0.0,SAN JOSE,NORTHERN SAMAR
1571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SAN JOSE,NORTHERN SAMAR
1572,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,6.0,0.0,SAN ROQUE,NORTHERN SAMAR
1573,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,SAN ROQUE,NORTHERN SAMAR
1574,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,5.0,0.0,SAN VICENTE,NORTHERN SAMAR
1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SAN VICENTE,NORTHERN SAMAR
1576,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,6.0,0.0,SILVINO LOBOS,NORTHERN SAMAR
1577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SILVINO LOBOS,NORTHERN SAMAR
1578,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,6.0,0.0,VICTORIA,NORTHERN SAMAR
1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,VICTORIA,NORTHERN SAMAR
1580,23.0,62.0,37.0,145.0,164.0,7.0,0.0,11.0,2.0,Within,0.0,451.0,0.0,TOTAL,NORTHERN SAMAR
1581,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,cross,0.0,10.0,0.0,TOTAL,NORTHERN SAMAR
1582,0.0,2.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,11.0,0.0,ALIAGA,NUEVA ECIJA
1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,ALIAGA,NUEVA ECIJA
1584,1.0,5.0,1.0,4.0,12.0,1.0,0.0,1.0,0.0,Within,0.0,25.0,0.0,BONGABON,NUEVA ECIJA
1585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,BONGABON,NUEVA ECIJA
1586,4.0,404.0,76.0,41.0,499.0,14.0,0.0,24.0,7.0,Within,34.0,1111.0,8.0,CABANATUAN CITY,NUEVA ECIJA
1587,0.0,31.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,cross,0.0,41.0,0.0,CABANATUAN CITY,NUEVA ECIJA
1588,0.0,5.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,Within,0.0,23.0,0.0,GABALDON,NUEVA ECIJA
1589,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,2.0,0.0,GABALDON,NUEVA ECIJA
1590,1.0,30.0,6.0,0.0,31.0,1.0,0.0,2.0,1.0,Within,0.0,76.0,4.0,GAPAN CITY,NUEVA ECIJA
1591,0.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,25.0,0.0,GAPAN CITY,NUEVA ECIJA
1592,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,Within,0.0,8.0,0.0,GENERAL MAMERTO NATIVIDAD,NUEVA ECIJA
1593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,GENERAL MAMERTO NATIVIDAD,NUEVA ECIJA
1594,1.0,3.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,Within,0.0,20.0,0.0,GENERAL TINIO,NUEVA ECIJA
1595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,GENERAL TINIO,NUEVA ECIJA
1596,2.0,6.0,3.0,15.0,14.0,0.0,0.0,1.0,0.0,Within,0.0,41.0,0.0,GUIMBA,NUEVA ECIJA
1597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,GUIMBA,NUEVA ECIJA
1598,1.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,13.0,0.0,JAEN,NUEVA ECIJA
1599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,JAEN,NUEVA ECIJA
1600,1.0,1.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,Within,0.0,19.0,0.0,LAUR,NUEVA ECIJA
1601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,LAUR,NUEVA ECIJA
1602,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,Within,0.0,9.0,0.0,LICAB,NUEVA ECIJA
1603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,LICAB,NUEVA ECIJA
1604,0.0,2.0,1.0,14.0,13.0,0.0,0.0,0.0,0.0,Within,0.0,31.0,1.0,LLANERA,NUEVA ECIJA
1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,LLANERA,NUEVA ECIJA
1606,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,8.0,0.0,LUPAO,NUEVA ECIJA
1607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,LUPAO,NUEVA ECIJA
1608,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,6.0,0.0,NAMPICUAN,NUEVA ECIJA
1609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,NAMPICUAN,NUEVA ECIJA
1610,2.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,9.0,0.0,PENARANDA,NUEVA ECIJA
1611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,PENARANDA,NUEVA ECIJA
1612,2.0,2.0,2.0,12.0,5.0,0.0,0.0,0.0,0.0,Within,0.0,23.0,0.0,RIZAL,NUEVA ECIJA
1613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,RIZAL,NUEVA ECIJA
1614,1.0,9.0,2.0,3.0,18.0,2.0,0.0,1.0,0.0,Within,0.0,37.0,1.0,SAN ANTONIO,NUEVA ECIJA
1615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SAN ANTONIO,NUEVA ECIJA
1616,1.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,11.0,0.0,SAN ISIDRO,NUEVA ECIJA
1617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SAN ISIDRO,NUEVA ECIJA
1618,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Within,0.0,7.0,0.0,SAN JOSE CITY,NUEVA ECIJA
1619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SAN JOSE CITY,NUEVA ECIJA
1620,1.0,20.0,5.0,9.0,48.0,1.0,0.0,2.0,0.0,Within,0.0,87.0,1.0,SAN LEONARDO,NUEVA ECIJA
1621,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,23.0,0.0,SAN LEONARDO,NUEVA ECIJA
1622,0.0,0.0,1.0,16.0,14.0,0.0,0.0,1.0,0.0,Within,0.0,32.0,0.0,SANTA ROSA,NUEVA ECIJA
1623,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,2.0,0.0,SANTA ROSA,NUEVA ECIJA
1624,0.0,2.0,1.0,7.0,9.0,0.0,0.0,0.0,0.0,Within,0.0,19.0,0.0,SANTO DOMINGO,NUEVA ECIJA
1625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,SANTO DOMINGO,NUEVA ECIJA
1626,1.0,1.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,Within,0.0,18.0,0.0,TALAVERA,NUEVA ECIJA
1627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,TALAVERA,NUEVA ECIJA
1628,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,8.0,0.0,TALUGTUG,NUEVA ECIJA
1629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,TALUGTUG,NUEVA ECIJA
1630,1.0,2.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,Within,0.0,17.0,0.0,ZARAGOZA,NUEVA ECIJA
1631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,ZARAGOZA,NUEVA ECIJA
1632,24.0,503.0,108.0,205.0,720.0,19.0,0.0,33.0,8.0,Within,34.0,1669.0,15.0,TOTAL,NUEVA ECIJA
1633,0.0,82.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,cross,0.0,95.0,0.0,TOTAL,NUEVA ECIJA
1634,0.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,11.0,0.0,ALFONSO CASTANEDA,NUEVA VIZCAYA
1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,ALFONSO CASTANEDA,NUEVA VIZCAYA
1636,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,10.0,0.0,AMBAGUIO,NUEVA VIZCAYA
1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,AMBAGUIO,NUEVA VIZCAYA
1638,1.0,1.0,1.0,12.0,2.0,0.0,0.0,1.0,0.0,Within,0.0,18.0,0.0,ARITAO,NUEVA VIZCAYA
1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,ARITAO,NUEVA VIZCAYA
1640,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,7.0,0.0,BAGABAG,NUEVA VIZCAYA
1641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,BAGABAG,NUEVA VIZCAYA
1642,2.0,12.0,5.0,18.0,30.0,0.0,0.0,3.0,0.0,Within,0.0,70.0,0.0,BAMBANG,NUEVA VIZCAYA
1643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,BAMBANG,NUEVA VIZCAYA
1644,1.0,58.0,9.0,7.0,63.0,4.0,0.0,7.0,0.0,Within,0.0,149.0,0.0,BAYOMBONG,NUEVA VIZCAYA
1645,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,7.0,0.0,BAYOMBONG,NUEVA VIZCAYA
1646,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,6.0,0.0,DIADI,NUEVA VIZCAYA
1647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,DIADI,NUEVA VIZCAYA
1648,1.0,3.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,16.0,0.0,DUPAX DEL NORTE,NUEVA VIZCAYA
1649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,DUPAX DEL NORTE,NUEVA VIZCAYA
1650,1.0,1.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,Within,0.0,14.0,0.0,DUPAX DEL SUR,NUEVA VIZCAYA
1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,DUPAX DEL SUR,NUEVA VIZCAYA
1652,0.0,5.0,1.0,15.0,6.0,1.0,0.0,0.0,0.0,Within,0.0,28.0,0.0,KASIBU,NUEVA VIZCAYA
1653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,KASIBU,NUEVA VIZCAYA
1654,1.0,5.0,2.0,13.0,9.0,1.0,0.0,2.0,0.0,Within,1.0,34.0,0.0,KAYAPA,NUEVA VIZCAYA
1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,KAYAPA,NUEVA VIZCAYA
1656,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,Within,0.0,6.0,0.0,SANTA FE,NUEVA VIZCAYA
1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SANTA FE,NUEVA VIZCAYA
1658,2.0,4.0,1.0,25.0,45.0,0.0,0.0,10.0,0.0,Within,0.0,87.0,0.0,SOLANO,NUEVA VIZCAYA
1659,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,cross,1.0,10.0,1.0,SOLANO,NUEVA VIZCAYA
1660,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,Within,0.0,7.0,0.0,VILLAVERDE,NUEVA VIZCAYA
1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,VILLAVERDE,NUEVA VIZCAYA
1662,11.0,95.0,23.0,140.0,163.0,7.0,0.0,23.0,0.0,Within,1.0,463.0,0.0,TOTAL,NUEVA VIZCAYA
1663,0.0,8.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,cross,1.0,18.0,1.0,TOTAL,NUEVA VIZCAYA
1664,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,Within,0.0,6.0,0.0,ABRA DE ILOG,OCCIDENTAL MINDORO
1665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,ABRA DE ILOG,OCCIDENTAL MINDORO
1666,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,Within,0.0,10.0,0.0,CALINTAAN,OCCIDENTAL MINDORO
1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,CALINTAAN,OCCIDENTAL MINDORO
1668,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,Within,0.0,5.0,0.0,LOOC,OCCIDENTAL MINDORO
1669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,LOOC,OCCIDENTAL MINDORO
1670,2.0,10.0,1.0,18.0,17.0,1.0,0.0,4.0,2.0,Within,0.0,55.0,0.0,LUBANG,OCCIDENTAL MINDORO
1671,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,LUBANG,OCCIDENTAL MINDORO
1672,3.0,16.0,0.0,4.0,28.0,4.0,0.0,2.0,3.0,Within,0.0,60.0,0.0,MAMBURAO,OCCIDENTAL MINDORO
1673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,MAMBURAO,OCCIDENTAL MINDORO
1674,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,Within,0.0,8.0,0.0,PALUAN,OCCIDENTAL MINDORO
1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,PALUAN,OCCIDENTAL MINDORO
1676,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,Within,0.0,6.0,0.0,RIZAL,OCCIDENTAL MINDORO
1677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,RIZAL,OCCIDENTAL MINDORO
1678,3.0,11.0,1.0,33.0,31.0,2.0,0.0,1.0,2.0,Within,0.0,84.0,0.0,SABLAYAN,OCCIDENTAL MINDORO
1679,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,7.0,0.0,SABLAYAN,OCCIDENTAL MINDORO
1680,1.0,15.0,0.0,3.0,15.0,1.0,0.0,1.0,3.0,Within,0.0,39.0,0.0,SAN JOSE,OCCIDENTAL MINDORO
1681,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,6.0,0.0,SAN JOSE,OCCIDENTAL MINDORO
1682,0.0,3.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,Within,0.0,11.0,0.0,SANTA CRUZ,OCCIDENTAL MINDORO
1683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SANTA CRUZ,OCCIDENTAL MINDORO
1684,11.0,62.0,2.0,70.0,106.0,8.0,0.0,10.0,15.0,Within,0.0,284.0,0.0,TOTAL,OCCIDENTAL MINDORO
1685,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,14.0,0.0,TOTAL,OCCIDENTAL MINDORO
1686,1.0,0.0,1.0,6.0,1.0,0.0,0.0,3.0,0.0,Within,0.0,12.0,0.0,BACO,ORIENTAL MINDORO
1687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,BACO,ORIENTAL MINDORO
1688,1.0,1.0,1.0,14.0,3.0,0.0,0.0,4.0,0.0,Within,0.0,24.0,0.0,BANSUD,ORIENTAL MINDORO
1689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,BANSUD,ORIENTAL MINDORO
1690,0.0,9.0,1.0,25.0,17.0,0.0,0.0,6.0,1.0,Within,0.0,59.0,0.0,BONGABONG,ORIENTAL MINDORO
1691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,BONGABONG,ORIENTAL MINDORO
1692,0.0,3.0,0.0,12.0,6.0,0.0,0.0,1.0,3.0,Within,0.0,25.0,0.0,BULALACAO,ORIENTAL MINDORO
1693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,BULALACAO,ORIENTAL MINDORO
1694,10.0,213.0,22.0,65.0,231.0,8.0,1.0,31.0,9.0,Within,0.0,593.0,3.0,CALAPAN CITY,ORIENTAL MINDORO
1695,3.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,cross,0.0,14.0,0.0,CALAPAN CITY,ORIENTAL MINDORO
1696,1.0,5.0,1.0,15.0,8.0,0.0,0.0,5.0,0.0,Within,0.0,35.0,0.0,GLORIA,ORIENTAL MINDORO
1697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,GLORIA,ORIENTAL MINDORO
1698,1.0,4.0,0.0,9.0,17.0,0.0,0.0,2.0,1.0,Within,0.0,34.0,0.0,MANSALAY,ORIENTAL MINDORO
1699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,MANSALAY,ORIENTAL MINDORO
1700,2.0,6.0,2.0,30.0,17.0,2.0,0.0,5.0,1.0,Within,0.0,65.0,0.0,NAUJAN,ORIENTAL MINDORO
1701,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,1.0,0.0,NAUJAN,ORIENTAL MINDORO
1702,1.0,17.0,3.0,33.0,29.0,0.0,0.0,14.0,0.0,Within,0.0,97.0,0.0,PINAMALAYAN,ORIENTAL MINDORO
1703,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,10.0,0.0,PINAMALAYAN,ORIENTAL MINDORO
1704,1.0,1.0,1.0,15.0,4.0,0.0,0.0,1.0,0.0,Within,0.0,23.0,0.0,POLA,ORIENTAL MINDORO
1705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,POLA,ORIENTAL MINDORO
1706,1.0,4.0,2.0,14.0,11.0,0.0,0.0,4.0,1.0,Within,0.0,37.0,0.0,PUERTO GALERA,ORIENTAL MINDORO
1707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,PUERTO GALERA,ORIENTAL MINDORO
1708,3.0,9.0,1.0,13.0,19.0,1.0,0.0,14.0,2.0,Within,0.0,62.0,0.0,ROXAS,ORIENTAL MINDORO
1709,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,5.0,0.0,ROXAS,ORIENTAL MINDORO
1710,2.0,2.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,Within,0.0,18.0,0.0,SAN TEODORO,ORIENTAL MINDORO
1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross,0.0,0.0,0.0,SAN TEODORO,ORIENTAL MINDORO
